date,solar_produced_per_day,daylight,daylight_avg_temp,avg_cloudcover,avg_direct_radiation,weather,max_wind_speed,max_temp
2016-10-02,9.0,692.0,14.3,78.5,87.0,51,21.7,15.1
2016-10-03,6.0,688.0,16.85,40.0,139.0,51,18.0,18.4
2016-10-04,7.0,685.0,14.7,88.5,2.0,3,20.5,16.2
2016-10-05,4.0,681.0,12.65,4.0,251.5,1,24.4,14.3
2016-10-06,14.0,677.0,10.95,86.5,40.5,3,21.5,12.8
2016-10-07,8.0,673.0,13.7,97.0,25.0,3,18.0,14.7
2016-10-08,4.0,669.0,13.1,83.5,92.5,51,14.4,14.5
2016-10-09,10.0,666.0,12.5,33.5,127.5,3,9.7,13.9
2016-10-10,10.0,662.0,11.45,59.0,130.0,53,10.0,13.2
2016-10-11,8.0,657.0,11.2,83.0,107.0,3,9.3,12.5
2016-10-12,7.0,654.0,10.35,97.5,21.0,3,17.3,11.3
2016-10-13,2.0,650.0,12.5,65.0,163.0,3,26.1,13.2
2016-10-14,10.0,646.0,12.100000000000001,89.5,26.0,61,16.9,14.3
2016-10-15,4.0,643.0,13.9,61.0,67.5,61,19.7,16.3
2016-10-16,11.0,639.0,18.4,6.5,228.5,51,17.7,20.4
2016-10-17,10.0,634.0,16.2,39.0,196.0,51,15.5,17.4
2016-10-18,9.0,631.0,12.0,78.0,14.0,61,26.3,13.5
2016-10-19,3.0,627.0,11.45,98.0,55.0,61,27.0,12.1
2016-10-20,3.0,623.0,12.3,95.5,57.0,53,20.0,13.4
2016-10-21,5.0,619.0,10.1,83.0,110.0,51,8.6,11.8
2016-10-22,9.0,616.0,10.55,74.5,91.0,3,10.0,11.5
2016-10-23,9.0,612.0,8.7,67.5,126.5,3,13.3,10.4
2016-10-24,3.0,608.0,10.7,100.0,1.5,51,14.7,11.7
2016-10-25,1.0,606.0,11.600000000000001,89.5,0.0,3,6.9,12.3
2016-10-26,3.0,602.0,11.850000000000001,41.0,93.5,3,13.0,13.3
2016-10-27,9.0,598.0,13.45,97.5,17.5,3,17.7,14.7
2016-10-28,3.0,594.0,14.05,98.0,14.0,3,18.4,14.6
2016-10-29,2.0,591.0,15.05,64.5,59.0,3,7.6,16.0
2016-10-30,7.0,587.0,11.8,78.0,19.0,3,9.4,12.8
2016-10-31,6.0,583.0,14.25,0.0,162.5,3,9.0,15.9
2016-11-01,7.0,579.0,13.05,48.0,38.0,3,15.9,14.8
2016-11-02,4.0,577.0,9.75,81.0,75.0,51,17.7,10.7
2016-11-03,4.0,573.0,10.05,74.0,73.0,3,13.9,10.8
2016-11-04,6.0,569.0,9.3,90.0,44.0,55,17.9,10.4
2016-11-05,4.0,565.0,9.2,53.0,94.5,53,18.4,10.3
2016-11-06,3.0,563.0,7.5,79.5,71.0,53,22.0,8.4
2016-11-07,3.0,559.0,5.7,100.0,7.0,51,16.0,6.7
2016-11-08,1.0,555.0,4.0,98.0,7.5,3,14.4,5.3
2016-11-09,3.0,552.0,5.15,100.0,0.0,61,16.5,6.0
2016-11-10,1.0,549.0,8.2,77.0,53.0,53,19.5,9.5
2016-11-11,2.0,546.0,5.5,74.0,100.0,3,19.7,6.4
2016-11-12,7.0,543.0,5.5,100.0,7.0,51,18.6,6.4
2016-11-13,3.0,540.0,5.8,100.0,1.0,53,12.6,6.7
2016-11-14,0.0,537.0,4.0,100.0,1.0,53,18.6,7.0
2016-11-15,2.0,533.0,11.899999999999999,100.0,0.0,51,18.7,12.4
2016-11-16,1.0,531.0,12.55,94.0,0.5,61,21.9,13.0
2016-11-17,2.0,528.0,10.6,100.0,25.5,61,32.3,11.2
2016-11-18,2.0,525.0,7.45,85.0,61.5,63,27.5,10.3
2016-11-19,3.0,522.0,6.949999999999999,67.0,59.5,51,24.7,7.7
2016-11-20,3.0,519.0,11.85,76.0,39.0,61,45.8,12.2
2016-11-21,2.0,516.0,13.149999999999999,89.0,12.0,61,25.9,14.1
2016-11-22,1.0,514.0,12.35,17.5,110.0,3,31.7,13.1
2016-11-23,4.0,511.0,10.8,55.5,48.0,53,17.3,11.6
2016-11-24,4.0,508.0,9.15,53.0,59.0,3,25.0,9.6
2016-11-25,3.0,506.0,6.3,5.5,114.0,1,23.3,7.1
2016-11-26,6.0,503.0,5.699999999999999,63.0,66.0,2,11.8,6.9
2016-11-27,3.0,501.0,8.1,86.5,15.5,3,12.4,8.4
2016-11-28,5.0,500.0,2.95,0.0,123.5,1,17.0,4.9
2016-11-29,6.0,497.0,1.2999999999999998,0.0,125.0,0,13.1,2.5
2016-11-30,5.0,495.0,2.15,5.5,117.5,3,14.1,3.7
2016-12-01,6.0,493.0,6.1,90.0,0.0,3,14.7,6.9
2016-12-02,1.0,491.0,8.7,100.0,12.5,51,11.8,9.5
2016-12-03,1.0,489.0,3.95,34.5,42.0,3,12.2,4.9
2016-12-04,5.0,488.0,2.0999999999999996,0.0,118.0,1,15.7,3.3
2016-12-05,6.0,486.0,3.5999999999999996,0.0,106.5,1,9.0,4.9
2016-12-06,4.0,484.0,4.25,26.5,76.0,2,11.2,5.6
2016-12-07,4.0,483.0,8.3,41.5,32.0,3,19.6,9.5
2016-12-08,3.0,482.0,7.1,38.5,23.0,3,19.7,8.4
2016-12-09,5.0,481.0,10.05,66.0,22.0,3,15.9,11.0
2016-12-10,3.0,479.0,8.0,93.5,19.0,51,23.7,9.7
2016-12-11,1.0,478.0,8.25,53.5,50.5,53,29.6,9.7
2016-12-12,2.0,477.0,7.3,100.0,6.0,51,14.4,7.9
2016-12-13,2.0,476.0,7.050000000000001,90.0,0.0,55,14.8,8.0
2016-12-14,0.0,475.0,8.3,33.5,74.0,3,10.8,9.4
2016-12-15,4.0,475.0,6.85,51.5,70.5,3,13.8,8.4
2016-12-16,5.0,474.0,8.0,53.5,60.0,3,11.5,9.1
2016-12-17,2.0,473.0,6.55,90.0,8.5,3,8.6,8.0
2016-12-18,1.0,473.0,7.550000000000001,100.0,0.0,3,10.2,8.0
2016-12-19,1.0,473.0,5.9,44.5,24.0,3,14.1,6.5
2016-12-20,4.0,473.0,3.2,13.5,86.5,1,14.1,4.6
2016-12-21,4.0,472.0,5.050000000000001,76.0,20.5,55,22.0,6.2
2016-12-22,2.0,473.0,7.45,100.0,2.5,55,16.3,8.3
2016-12-23,0.0,472.0,6.199999999999999,68.5,26.0,3,29.0,7.0
2016-12-24,3.0,473.0,7.85,32.0,27.0,51,28.3,8.8
2016-12-25,2.0,474.0,10.4,94.5,0.0,51,26.0,10.7
2016-12-26,0.0,474.0,9.0,24.5,48.0,61,25.4,11.0
2016-12-27,4.0,474.0,7.2,12.5,78.0,1,18.0,8.4
2016-12-28,4.0,475.0,2.4,90.0,1.0,3,11.0,2.8
2016-12-29,1.0,476.0,1.9,11.0,79.0,2,9.9,3.3
2016-12-30,3.0,477.0,1.1,18.5,89.0,3,11.3,2.5
2016-12-31,4.0,478.0,-0.09999999999999999,90.0,1.5,71,14.2,0.6
2017-01-01,2.0,479.0,-1.05,99.5,3.0,51,19.0,0.8
2017-01-02,1.0,480.0,3.5,17.0,77.5,71,14.8,5.0
2017-01-03,3.0,481.0,2.8,83.5,4.5,3,23.7,4.7
2017-01-04,2.0,483.0,5.9,55.5,25.5,51,29.2,6.9
2017-01-05,2.0,485.0,2.75,3.0,90.5,51,15.3,4.1
2017-01-06,6.0,486.0,-0.8999999999999999,15.5,65.5,3,15.7,0.5
2017-01-07,4.0,488.0,-0.2,100.0,0.0,73,19.9,4.7
2017-01-08,1.0,489.0,3.45,90.0,7.0,3,10.2,5.1
2017-01-09,1.0,492.0,4.5,100.0,0.0,55,25.7,5.8
2017-01-10,1.0,493.0,5.7,91.5,12.5,61,25.5,6.6
2017-01-11,1.0,495.0,8.600000000000001,93.5,4.0,51,33.1,9.7
2017-01-12,2.0,497.0,6.0,95.5,13.5,71,25.4,6.6
2017-01-13,2.0,499.0,1.8,64.0,53.0,75,35.6,4.8
2017-01-14,2.0,502.0,3.2,64.0,31.0,73,27.3,3.7
2017-01-15,2.0,504.0,3.0,100.0,4.0,73,15.1,3.6
2017-01-16,2.0,507.0,1.7,45.0,54.0,51,8.8,2.4
2017-01-17,2.0,510.0,-1.4,9.0,78.0,3,9.8,-0.4
2017-01-18,5.0,512.0,-1.0,3.0,90.0,2,11.0,0.3
2017-01-19,6.0,515.0,0.7,1.0,91.0,0,11.7,2.7
2017-01-20,6.0,517.0,2.2,1.0,101.0,1,13.3,3.8
2017-01-21,7.0,520.0,0.9,0.0,103.0,0,11.1,2.7
2017-01-22,6.0,523.0,1.1,1.0,110.0,2,9.7,3.0
2017-01-23,5.0,526.0,0.3,100.0,4.0,3,11.2,1.2
2017-01-24,3.0,528.0,2.4,90.0,9.0,53,10.5,3.3
2017-01-25,1.0,531.0,0.6,66.0,29.0,3,11.4,1.3
2017-01-26,2.0,535.0,-0.8,0.0,124.0,0,14.3,0.8
2017-01-27,7.0,537.0,6.3,35.0,50.0,3,21.4,7.4
2017-01-28,4.0,540.0,8.8,46.0,48.0,3,19.4,10.0
2017-01-29,4.0,544.0,5.5,28.0,94.0,61,23.3,7.1
2017-01-30,7.0,547.0,7.6,90.0,0.0,61,26.1,8.5
2017-01-31,0.0,550.0,3.6,90.0,17.0,3,15.3,4.1
2017-02-01,2.0,553.0,8.4,100.0,29.0,53,18.1,9.0
2017-02-02,2.0,557.0,11.6,66.0,128.0,51,19.1,12.9
2017-02-03,4.0,560.0,9.3,38.0,53.0,53,21.1,10.8
2017-02-04,6.0,564.0,6.2,100.0,3.0,55,20.4,7.8
2017-02-05,1.0,567.0,7.4,100.0,5.0,53,17.9,7.9
2017-02-06,3.0,570.0,6.4,90.0,32.0,53,16.8,7.6
2017-02-07,2.0,574.0,5.6,100.0,0.0,53,11.4,5.9
2017-02-08,1.0,578.0,4.1,100.0,0.0,51,10.9,5.0
2017-02-09,1.0,582.0,2.5,100.0,6.0,3,13.8,3.7
2017-02-10,2.0,584.0,0.7,100.0,9.0,71,13.6,1.3
2017-02-11,2.0,588.0,1.7,100.0,2.0,71,12.7,2.5
2017-02-12,1.0,592.0,4.4,100.0,14.0,51,21.3,6.1
2017-02-13,3.0,596.0,5.85,0.0,187.0,0,25.6,7.8
2017-02-14,10.0,600.0,8.2,0.0,193.5,0,23.1,11.1
2017-02-15,8.0,604.0,12.3,3.5,148.0,2,14.8,14.5
2017-02-16,6.0,606.0,9.100000000000001,77.5,45.0,51,16.9,11.0
2017-02-17,9.0,610.0,8.0,90.0,17.0,61,20.1,9.3
2017-02-18,4.0,614.0,6.3,90.0,29.0,3,11.7,10.1
2017-02-19,6.0,618.0,8.1,91.0,26.0,53,21.5,9.7
2017-02-20,3.0,621.0,9.6,100.0,0.0,61,21.9,11.7
2017-02-21,2.0,625.0,10.1,100.0,3.0,51,26.6,11.4
2017-02-22,2.0,629.0,10.1,100.0,0.0,53,34.1,10.7
2017-02-23,1.0,633.0,9.3,100.0,8.0,53,49.9,11.0
2017-02-24,3.0,636.0,6.3,64.0,64.0,51,31.2,7.0
2017-02-25,10.0,640.0,7.7,77.0,38.0,3,25.5,9.1
2017-02-26,5.0,645.0,9.5,95.0,5.0,55,27.0,10.9
2017-02-27,3.0,649.0,9.7,100.0,0.0,61,35.5,10.7
2017-02-28,2.0,653.0,5.2,100.0,36.0,71,33.2,7.3
2017-03-01,6.0,656.0,7.5,100.0,55.0,53,29.1,9.0
2017-03-02,5.0,660.0,8.3,53.0,118.0,53,42.0,9.7
2017-03-03,4.0,664.0,9.3,84.0,9.0,61,19.5,10.3
2017-03-04,4.0,669.0,10.7,100.0,6.0,55,20.5,11.7
2017-03-05,4.0,672.0,5.9,100.0,2.0,61,32.3,8.9
2017-03-06,2.0,676.0,7.2,70.0,101.0,53,21.7,8.2
2017-03-07,5.0,680.0,8.6,50.0,163.0,51,17.6,9.7
2017-03-08,10.0,683.0,8.9,100.0,0.0,61,29.6,10.6
2017-03-09,1.0,687.0,12.5,63.0,52.0,53,28.7,13.6
2017-03-10,9.0,692.0,9.0,63.0,155.0,3,11.7,10.8
2017-03-11,13.0,696.0,11.0,45.0,112.0,2,12.5,13.0
2017-03-12,8.0,699.0,11.7,39.0,155.0,2,13.4,15.2
2017-03-13,16.0,703.0,11.2,38.0,140.0,3,18.3,13.1
2017-03-14,12.0,707.0,12.25,52.5,70.5,3,18.6,13.4
2017-03-15,7.0,711.0,13.25,22.5,182.5,3,11.9,15.3
2017-03-16,15.0,715.0,14.45,0.0,272.5,0,12.8,16.7
2017-03-17,16.0,719.0,9.6,61.0,105.5,53,27.1,10.2
2017-03-18,12.0,723.0,11.35,100.0,0.0,61,33.0,12.9
2017-03-19,3.0,727.0,11.75,100.0,7.0,3,31.7,12.6
2017-03-20,4.0,731.0,10.65,100.0,1.0,53,32.1,11.6
2017-03-21,7.0,734.0,8.95,68.5,116.0,55,25.9,9.9
2017-03-22,12.0,739.0,10.65,17.5,183.5,51,20.0,11.5
2017-03-23,13.0,743.0,11.7,14.0,276.0,1,23.6,14.0
2017-03-24,18.0,746.0,11.3,13.0,254.0,1,20.6,13.7
2017-03-25,20.0,751.0,11.7,4.0,294.0,1,25.9,14.2
2017-03-26,20.0,755.0,12.1,21.0,281.0,1,20.2,14.2
2017-03-27,20.0,758.0,14.4,0.0,307.0,1,13.0,16.8
2017-03-28,21.0,762.0,15.7,4.0,308.0,1,18.9,19.0
2017-03-29,17.0,767.0,13.9,100.0,24.0,3,22.3,15.9
2017-03-30,10.0,770.0,19.0,18.0,219.0,3,18.4,21.2
2017-03-31,20.0,774.0,16.0,60.0,68.0,55,23.4,19.7
2017-04-01,6.0,778.0,12.2,100.0,11.0,53,14.8,13.5
2017-04-02,10.0,781.0,13.4,22.0,223.0,61,15.3,15.8
2017-04-03,19.0,786.0,10.8,70.0,40.0,3,9.2,14.7
2017-04-04,17.0,790.0,13.3,40.0,152.0,51,15.3,14.8
2017-04-05,18.0,793.0,10.4,87.0,117.0,3,22.3,12.6
2017-04-06,13.0,797.0,9.9,98.0,56.0,3,17.3,10.5
2017-04-07,12.0,802.0,12.2,76.0,66.0,3,12.6,13.1
2017-04-08,9.0,805.0,12.1,0.0,326.0,3,9.2,14.7
2017-04-09,23.0,809.0,16.95,0.0,350.0,0,13.8,20.9
2017-04-10,23.0,813.0,11.35,62.5,94.5,3,19.8,13.3
2017-04-11,15.0,816.0,12.55,91.0,132.5,51,16.7,14.0
2017-04-12,12.0,821.0,11.45,99.0,62.5,51,25.9,14.4
2017-04-13,12.0,824.0,10.45,77.5,59.0,51,17.4,11.5
2017-04-14,22.0,828.0,11.3,86.5,40.0,51,17.0,12.2
2017-04-15,9.0,832.0,10.600000000000001,100.0,56.5,53,23.7,11.9
2017-04-16,17.0,835.0,10.2,95.5,88.0,53,26.1,11.0
2017-04-17,16.0,839.0,8.5,36.5,130.0,55,24.2,11.1
2017-04-18,24.0,843.0,8.05,59.0,230.5,53,14.7,9.8
2017-04-19,20.0,846.0,7.25,95.0,91.0,3,21.1,7.8
2017-04-20,18.0,850.0,9.25,22.5,372.0,3,9.2,11.2
2017-04-21,26.0,854.0,12.8,98.0,34.5,51,19.6,14.4
2017-04-22,8.0,857.0,9.95,75.5,148.0,51,21.7,11.5
2017-04-23,15.0,861.0,10.15,97.5,56.5,3,11.1,10.7
2017-04-24,10.0,865.0,12.45,98.0,95.5,61,19.4,14.0
2017-04-25,18.0,868.0,7.5,50.0,220.5,61,25.6,9.3
2017-04-26,26.0,872.0,8.8,58.5,286.0,53,19.0,9.8
2017-04-27,19.0,875.0,8.65,56.0,306.0,61,17.7,9.6
2017-04-28,18.0,879.0,9.7,68.5,149.0,51,20.4,11.0
2017-04-29,18.0,883.0,11.9,100.0,49.0,3,13.5,12.8
2017-04-30,16.0,886.0,16.7,27.0,295.0,3,29.8,19.5
2017-05-01,22.0,890.0,11.8,100.0,19.0,53,26.0,15.1
2017-05-02,10.0,894.0,11.7,100.0,33.0,61,14.9,13.5
2017-05-03,7.0,897.0,11.0,100.0,6.0,61,16.0,13.8
2017-05-04,14.0,901.0,12.8,100.0,68.0,61,20.2,14.8
2017-05-05,15.0,903.0,10.3,90.0,7.0,51,17.9,12.0
2017-05-06,10.0,907.0,16.8,18.0,351.0,51,20.3,20.4
2017-05-07,20.0,911.0,12.3,100.0,26.0,51,21.9,15.3
2017-05-08,7.0,913.0,11.5,90.0,27.0,3,20.2,14.2
2017-05-09,15.0,917.0,11.7,52.0,149.0,3,17.1,13.6
2017-05-10,25.0,920.0,14.149999999999999,0.0,386.0,1,13.1,16.9
2017-05-11,28.0,923.0,18.35,45.0,172.5,53,16.6,22.7
2017-05-12,14.0,926.0,18.1,56.0,119.5,61,20.6,19.9
2017-05-13,19.0,929.0,16.55,46.0,193.5,63,19.1,19.2
2017-05-14,14.0,932.0,17.25,44.5,255.5,51,24.6,18.1
2017-05-15,18.0,935.0,18.65,55.0,145.0,3,15.4,21.1
2017-05-16,17.0,938.0,21.5,65.0,23.0,53,19.2,25.8
2017-05-17,20.0,941.0,25.0,30.5,291.5,51,18.5,28.1
2017-05-18,23.0,943.0,16.85,100.0,8.5,53,18.4,20.8
2017-05-19,13.0,947.0,13.2,100.0,22.0,53,24.8,16.2
2017-05-20,9.0,949.0,15.7,32.5,267.0,51,20.4,17.5
2017-05-21,28.0,951.0,18.0,59.0,88.0,51,12.2,19.1
2017-05-22,24.0,955.0,21.65,29.5,250.5,3,13.0,24.8
2017-05-23,23.0,957.0,19.05,24.5,368.0,3,21.3,21.0
2017-05-24,28.0,960.0,19.95,27.5,270.0,2,19.4,22.5
2017-05-25,27.0,962.0,21.55,0.0,393.0,0,14.5,24.3
2017-05-26,29.0,964.0,24.5,0.0,400.5,0,21.0,27.5
2017-05-27,29.0,966.0,27.4,8.0,230.0,53,20.0,31.6
2017-05-28,24.0,968.0,24.5,20.0,355.0,63,15.1,28.0
2017-05-29,22.0,971.0,25.9,30.0,132.5,51,19.6,30.4
2017-05-30,19.0,973.0,19.65,81.0,114.0,51,25.7,22.3
2017-05-31,16.0,975.0,20.15,52.0,154.0,51,17.4,22.4
2017-06-01,21.0,976.0,22.85,10.5,117.0,3,12.4,25.5
2017-06-02,24.0,978.0,24.799999999999997,27.0,318.5,2,12.9,26.8
2017-06-03,25.0,980.0,21.25,88.0,197.0,51,20.5,23.3
2017-06-04,14.0,981.0,18.05,39.0,283.0,51,21.0,20.3
2017-06-05,24.0,983.0,20.450000000000003,46.0,192.5,51,23.3,21.8
2017-06-06,22.0,985.0,15.5,85.5,112.5,61,46.2,17.8
2017-06-07,20.0,986.0,16.45,33.5,263.5,51,37.4,18.1
2017-06-08,19.0,988.0,21.2,85.0,59.5,61,27.9,24.3
2017-06-09,23.0,988.0,17.6,55.0,155.5,63,23.5,19.7
2017-06-10,25.0,989.0,20.85,41.5,165.0,3,19.5,24.7
2017-06-11,31.0,991.0,24.15,18.0,237.0,53,21.7,26.7
2017-06-12,17.0,991.0,17.25,90.0,46.5,3,25.5,18.3
2017-06-13,9.0,992.0,19.25,68.5,103.0,51,14.7,20.8
2017-06-14,24.0,993.0,22.3,0.0,410.0,0,11.4,24.7
2017-06-15,29.0,993.0,25.1,28.5,223.0,51,22.7,26.8
2017-06-16,27.0,994.0,18.4,80.0,104.0,51,24.3,19.5
2017-06-17,22.0,994.0,22.0,86.0,61.0,51,18.5,24.3
2017-06-18,27.0,994.0,24.6,14.0,149.0,3,12.7,27.3
2017-06-19,26.0,995.0,27.6,0.0,377.0,0,11.7,30.6
2017-06-20,27.0,995.0,28.0,12.0,311.0,2,19.8,29.8
2017-06-21,25.0,995.0,28.4,19.0,376.0,1,15.2,31.2
2017-06-22,26.0,995.0,26.8,28.0,204.0,51,28.8,33.0
2017-06-23,26.0,994.0,21.3,43.0,73.0,51,25.3,24.8
2017-06-24,26.0,995.0,18.1,100.0,2.0,53,28.3,19.5
2017-06-25,7.0,995.0,19.6,100.0,14.0,51,26.4,21.6
2017-06-26,11.0,994.0,20.0,18.0,316.0,3,19.7,22.7
2017-06-27,19.0,993.0,19.7,75.0,57.0,63,16.9,22.9
2017-06-28,21.0,992.0,18.4,100.0,12.0,55,19.0,20.7
2017-06-29,13.0,991.0,18.7,75.0,59.0,51,20.0,21.0
2017-06-30,15.0,991.0,19.0,59.0,93.0,51,17.1,20.8
2017-07-01,15.0,990.0,16.1,100.0,0.0,61,22.4,17.3
2017-07-02,5.0,988.0,17.0,51.0,63.0,51,20.2,18.7
2017-07-03,21.0,988.0,20.5,52.0,209.0,3,20.3,21.5
2017-07-04,25.0,987.0,20.1,89.0,46.0,51,12.6,22.6
2017-07-05,24.0,985.0,22.65,10.5,367.5,1,16.5,25.7
2017-07-06,26.0,984.0,24.25,40.5,147.0,63,14.8,26.2
2017-07-07,16.0,982.0,23.6,25.0,292.5,51,21.7,25.9
2017-07-08,25.0,980.0,20.95,31.0,231.0,51,19.9,24.5
2017-07-09,24.0,979.0,21.4,30.0,293.5,1,13.2,23.2
2017-07-10,22.0,977.0,19.85,73.0,74.5,63,21.1,23.3
2017-07-11,14.0,975.0,18.8,90.5,75.5,53,22.2,20.9
2017-07-12,12.0,973.0,17.1,95.0,45.5,63,31.0,18.9
2017-07-13,18.0,971.0,18.1,75.5,83.0,3,11.7,20.1
2017-07-14,24.0,969.0,17.950000000000003,45.0,230.0,53,24.5,19.5
2017-07-15,14.0,968.0,18.55,100.0,12.0,55,14.2,21.1
2017-07-16,12.0,965.0,21.15,98.5,15.5,3,18.0,22.8
2017-07-17,14.0,962.0,20.9,37.5,173.5,53,12.5,24.0
2017-07-18,20.0,960.0,24.75,17.5,350.0,2,20.3,26.9
2017-07-19,27.0,958.0,25.75,30.5,175.5,63,26.8,29.3
2017-07-20,18.0,956.0,20.4,58.5,100.5,63,29.9,23.7
2017-07-21,19.0,953.0,21.9,33.5,151.5,3,14.8,23.6
2017-07-22,25.0,951.0,20.25,62.0,56.5,61,20.4,23.0
2017-07-23,12.0,948.0,17.65,63.0,141.5,63,26.7,19.3
2017-07-24,16.0,945.0,17.05,54.0,171.0,63,20.7,18.4
2017-07-25,19.0,943.0,18.2,73.0,107.5,53,26.5,19.2
2017-07-26,14.0,939.0,20.35,95.0,49.5,53,16.6,23.4
2017-07-27,19.0,937.0,19.4,69.0,159.0,53,21.7,20.3
2017-07-28,21.0,934.0,18.0,98.0,60.0,61,27.1,20.7
2017-07-29,10.0,931.0,21.9,100.0,18.0,61,24.6,23.3
2017-07-30,10.0,928.0,21.3,44.0,251.0,51,35.7,21.9
2017-07-31,21.0,925.0,22.0,60.0,175.0,51,18.7,23.1
2017-08-01,23.0,922.0,20.7,72.0,43.0,3,8.4,22.4
2017-08-02,17.0,919.0,18.6,88.0,5.0,61,16.6,21.8
2017-08-03,9.0,916.0,20.3,55.0,104.0,55,35.9,22.8
2017-08-04,24.0,912.0,20.4,70.0,118.0,51,30.0,21.6
2017-08-05,17.0,909.0,17.8,55.0,135.0,53,16.4,20.2
2017-08-06,14.0,906.0,19.1,44.0,196.0,51,14.3,21.4
2017-08-07,20.0,903.0,20.6,30.0,296.0,1,13.5,22.5
2017-08-08,25.0,899.0,16.8,82.0,5.0,61,19.0,18.7
2017-08-09,3.0,896.0,19.1,32.0,262.0,51,18.2,20.1
2017-08-10,20.0,892.0,16.4,95.0,16.0,53,9.0,18.0
2017-08-11,5.0,888.0,18.4,54.0,195.0,51,17.6,20.6
2017-08-12,17.0,886.0,18.2,100.0,11.0,53,24.7,19.5
2017-08-13,9.0,882.0,19.3,66.0,191.0,51,11.0,21.0
2017-08-14,14.0,879.0,21.6,48.0,143.0,3,12.1,24.2
2017-08-15,21.0,875.0,20.7,77.0,33.0,53,19.0,21.8
2017-08-16,12.0,872.0,20.4,30.0,191.0,3,11.9,22.3
2017-08-17,17.0,868.0,18.4,98.0,0.0,61,20.9,19.1
2017-08-18,7.0,865.0,18.299999999999997,99.5,9.5,63,22.4,20.1
2017-08-19,13.0,861.0,17.55,54.0,206.0,53,26.9,18.8
2017-08-20,13.0,857.0,17.75,48.5,193.5,51,19.9,18.9
2017-08-21,14.0,854.0,19.15,62.5,128.5,51,12.3,20.4
2017-08-22,10.0,850.0,22.1,72.0,127.5,3,14.8,23.3
2017-08-23,19.0,847.0,24.65,28.0,263.0,51,18.9,27.8
2017-08-24,14.0,843.0,20.799999999999997,96.5,94.0,51,16.8,21.3
2017-08-25,17.0,839.0,21.9,32.0,269.0,2,11.5,24.0
2017-08-26,15.0,835.0,21.65,59.5,80.5,3,14.1,25.2
2017-08-27,15.0,831.0,22.9,36.0,107.0,3,10.1,24.7
2017-08-28,18.0,828.0,24.6,8.0,322.5,1,8.4,26.4
2017-08-29,19.0,824.0,27.5,3.5,332.0,1,10.3,29.8
2017-08-30,19.0,820.0,20.35,96.0,43.0,55,22.9,23.8
2017-08-31,7.0,816.0,17.25,69.0,152.0,53,19.0,18.9
2017-09-01,13.0,812.0,16.95,33.0,125.5,63,13.6,19.5
2017-09-02,11.0,809.0,17.549999999999997,35.0,198.0,51,13.4,19.2
2017-09-03,16.0,805.0,18.0,52.0,107.0,51,11.2,19.7
2017-09-04,14.0,801.0,17.0,100.0,1.0,51,15.5,19.1
2017-09-05,7.0,797.0,21.1,78.0,77.0,51,18.7,23.0
2017-09-06,7.0,794.0,16.9,60.0,104.0,51,26.7,18.1
2017-09-07,8.0,790.0,17.1,100.0,26.0,51,21.9,19.1
2017-09-08,11.0,787.0,15.7,100.0,0.0,61,30.6,16.3
2017-09-09,3.0,782.0,15.5,89.0,108.0,55,18.9,17.2
2017-09-10,13.0,778.0,16.8,85.0,107.0,51,34.0,17.7
2017-09-11,11.0,775.0,15.5,60.0,70.0,51,37.0,16.9
2017-09-12,10.0,770.0,16.0,38.0,236.0,51,24.5,17.3
2017-09-13,19.0,767.0,16.5,48.0,139.0,61,42.6,17.6
2017-09-14,16.0,763.0,11.95,100.0,27.0,61,33.3,13.4
2017-09-15,5.0,760.0,13.75,55.5,139.0,51,16.7,14.9
2017-09-16,15.0,755.0,13.1,68.5,71.0,61,14.1,15.4
2017-09-17,8.0,751.0,14.9,37.5,269.5,51,10.7,16.1
2017-09-18,12.0,748.0,13.55,83.0,46.0,61,17.3,14.9
2017-09-19,9.0,743.0,15.7,59.5,186.0,51,12.4,16.7
2017-09-20,11.0,740.0,15.7,88.0,91.0,51,14.5,17.1
2017-09-21,14.0,736.0,17.5,35.0,130.5,3,14.6,18.8
2017-09-22,15.0,731.0,16.3,87.5,55.0,53,11.2,18.0
2017-09-23,11.0,728.0,15.350000000000001,89.0,131.5,3,8.9,17.4
2017-09-24,17.0,724.0,17.5,10.5,243.0,3,11.3,19.9
2017-09-25,17.0,721.0,17.95,30.0,160.5,3,13.5,19.6
2017-09-26,14.0,716.0,17.3,21.5,172.0,51,11.6,18.9
2017-09-27,15.0,712.0,17.9,45.5,124.5,53,13.7,19.5
2017-09-28,8.0,709.0,18.450000000000003,100.0,25.0,53,16.9,20.0
2017-09-29,7.0,705.0,20.299999999999997,62.5,102.5,55,18.6,24.0
2017-09-30,9.0,701.0,13.850000000000001,92.5,5.0,55,14.2,16.5
2017-10-01,7.0,697.0,15.649999999999999,99.0,0.5,3,23.7,16.5
2017-10-02,5.0,693.0,17.049999999999997,100.0,41.0,53,27.4,18.0
2017-10-03,9.0,690.0,14.7,47.5,155.0,51,23.6,15.6
2017-10-04,15.0,685.0,14.5,85.0,52.5,3,27.3,15.6
2017-10-05,7.0,682.0,14.1,60.0,13.0,53,37.6,15.7
2017-10-06,10.0,678.0,12.35,60.0,104.0,55,24.0,13.1
2017-10-07,11.0,674.0,12.45,100.0,0.0,61,30.0,13.7
2017-10-08,2.0,670.0,13.5,75.5,29.5,51,15.2,14.7
